METERINGPOINTID,MESSAGE_ID,BRS,STATE_CODE,INITIATION_DATE,OCCURRENCE_DATETIME,BUSINESS_ROLE,JURIDICAL_PARTY,PHYSICAL_PARTY,STATUS,STATE_DESC
707057505004546258,2d323339-3838-3938-3836-363738323635,BRS-NO-301,Completed,2018-05-11 12:38:33.847 UTC,2018-05-11 12:40:02.086 UTC,DDQ,7080005554381,,Completed,Completed
707057505004546258,35353539-3137-3037-3731-323830323937,BRS-NO-301,Completed,2018-05-11 12:38:33.847 UTC,2018-05-11 12:40:02.085 UTC,DDM,7080005551373,,Completed,Completed
707057505004546258,a55b09bc-0977-4890-a476-673cf8ae79c7,BRS-NO-301,Completed,2018-05-11 12:38:33.847 UTC,2018-05-11 12:38:33.847 UTC,DDQ,7080005554381,7080005554381,Completed,Completed
707057505004546258,36383138-3935-3532-3834-373134363136,BRS-NO-301,Completed,2018-05-11 12:33:21.851 UTC,2018-05-11 12:34:52.257 UTC,DDQ,7080005554381,,Completed,Completed
707057505004546258,2d343335-3238-3538-3330-303936323331,BRS-NO-301,Completed,2018-05-11 12:33:21.851 UTC,2018-05-11 12:34:52.256 UTC,DDM,7080005551373,,Completed,Completed
707057505004546258,3068b9a7-4bce-4489-afc7-a9cf1ed8637d,BRS-NO-301,Completed,2018-05-11 12:33:21.851 UTC,2018-05-11 12:33:21.851 UTC,DDQ,7080005554381,7080005554381,Completed,Completed
707057505004546258,2d343030-3338-3931-3539-313436383430,BRS-NO-211,Cancelled,2018-04-09 10:03:56.859 UTC,2018-04-09 10:05:49.384 UTC,DDM,7080005551373,,ManuallyAborted,The state is used for processes that are manually cancelled in the BPM. Cancelled processes are picked up by the MarketProcessStatusGuard process and the status is changed to cancelled in the market process log
707057505004546258,51974909-8f09-4b41-acf7-227e474d5984,BRS-NO-211,Cancelled,2018-04-09 10:03:56.859 UTC,2018-04-09 10:03:56.859 UTC,DDM,7080005551373,7080005551373,ManuallyAborted,The state is used for processes that are manually cancelled in the BPM. Cancelled processes are picked up by the MarketProcessStatusGuard process and the status is changed to cancelled in the market process log
707057505004546258,b98458df-6073-47d5-a3d2-d350fa90ea29,BRS-NO-201,Initiated,2018-04-05 10:36:26.783 UTC,2018-04-05 10:36:26.783 UTC,DDQ,7080005554381,7080005554381,Initiated,Initiated
707057505004546258,2d323736-3837-3035-3930-343237363633,BRS-NO-201,Cancelled,2018-04-05 10:34:19.921 UTC,2018-04-05 10:37:56.188 UTC,DDQ,7080005554381,,CancelledByInitiator,Status set if the process was cancelled by the process initiator
707057505004546258,e3c1ca42-59e8-4375-904a-d3cf43cc9436,BRS-NO-201,Cancelled,2018-04-05 10:34:19.921 UTC,2018-04-05 10:37:56.188 UTC,DDQ,7080005554381,,CancelledByInitiator,Status set if the process was cancelled by the process initiator
707057505004546258,2d343534-3738-3839-3238-343333333631,BRS-NO-201,Cancelled,2018-04-05 10:34:19.921 UTC,2018-04-05 10:35:50.506 UTC,DDQ,7080005554381,,CancelledByInitiator,Status set if the process was cancelled by the process initiator
707057505004546258,e3c1ca42-59e8-4375-904a-d3cf43cc9436,BRS-NO-201,Cancelled,2018-04-05 10:34:19.921 UTC,2018-04-05 10:34:19.921 UTC,DDQ,7080005554381,7080005554381,CancelledByInitiator,Status set if the process was cancelled by the process initiator